UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,GT,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,GT,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,4.3MOX,7.0MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,FC,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,4.3MOX,7.0MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,FC,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,4.3MOX,7.0MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,GT,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,GT,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX
UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX
4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,GT,7.0MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,GT,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,GT,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,GT,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,GT,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,7.0MOX,4.3MOX,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,GT,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,FC,8.7MOX,8.7MOX,GT,8.7MOX,8.7MOX,GT,7.0MOX,4.3MOX,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2,FC,UO2,UO2,GT,UO2,UO2,GT,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
4.3MOX,7.0MOX,7.0MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,8.7MOX,7.0MOX,7.0MOX,4.3MOX,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2,UO2
